username,date,retweets,favorites,text,geo,mentions,hashtags,id,;permalink
stephaniehicks,2019-06-30 22:55,6,12,"while it's not focused on omics, I taught "skepticism" for data science like this: https://jhu-advdatasci.github.io/2018/lectures/12-being-skeptical.html …",,,,"1145526359348908032",https://twitter.com/stephaniehicks/status/1145526359348908032
AlexisLNorris,2019-06-30 22:50,0,3,"Batch effects are definitely there - learned that from @ rafalab class. I like the term skepticism though! That encapsulates my feeling of if the PCA looks too good, there's probably a batch effect",,@,,"1145524964935815168",https://twitter.com/AlexisLNorris/status/1145524964935815168
mattbrauer,2019-06-30 22:48,1,8,"It's disappointing that this was happening at # BioC2019. But gratifying that--due to the courage of a few--it is no longer happening in the shadows, and is being exposed. Let's do better, my male colleagues, and have the courage and presence of mind to call this out ourselves. https://twitter.com/CrowellHL/status/1144970153433546752 …",,,#,"1145524443352948736",https://twitter.com/mattbrauer/status/1145524443352948736
stephaniehicks,2019-06-30 22:31,0,2,"just a subset, but skepticism (aka confounding / batch effects), @ Bioconductor ecosystem, linear models",,@,,"1145520309371645952",https://twitter.com/stephaniehicks/status/1145520309371645952
SoilSym,2019-06-30 12:12,0,1,"SymSoil, part of the Shared Economy https://youtu.be/G9wlFtfavAw # RegenerativeAg # biochar # BioC2019 # usbi2019",,,# # # #,"1145364519536873472",https://twitter.com/SoilSym/status/1145364519536873472
LenovoLegion,2020-09-03 14:26,14,201,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
F1000Research,2019-06-30 10:03,5,6,"The deadline for articles on # Bioconductor workflows or packages is fast approaching! Submit your work to the @ Bioconductor gateway by the 5th July 2019. To find out more, click the link https://f1000research.com/gateways/bioconductor/about-this-gateway … …pic.twitter.com/GKy1T8gRe6",,@,#,"1145331983138136064",https://twitter.com/F1000Research/status/1145331983138136064
LeviWaldron1,2019-06-29 23:00,0,1,"Could discuss at the # diversebioc channel of the community-bioc Slack team? Twitter doesn't allow multi-Tweet replies as far as I can tell, and it exposes us to harassment by anonymous Internet trolls as we've experienced. https://bioc-community.herokuapp.com/",,,#,"1145165306677121024",https://twitter.com/LeviWaldron1/status/1145165306677121024
stephaniehicks,2019-06-29 20:09,0,9,"I’m incredibly sorry to hear this happened at # bioc2019, however I’m very appreciative for your words and decision to share your experience.",,,#,"1145122229845450754",https://twitter.com/stephaniehicks/status/1145122229845450754
Bioconductor,2019-06-29 17:16,6,33,"The # bioc2019 Code-of-Conduct team is committed to assessing each report, trying to arrive at a factual, fair understanding of each situation, and to take appropriate action. As a community we must learn how to convey, respect, and when necessary enforce appropriate conduct.(2/2)",,,#,"1145078549524729856",https://twitter.com/Bioconductor/status/1145078549524729856
Bioconductor,2019-06-29 17:15,14,59,"It is very distressing to read of # bioc2019 code-of-conduct http://bioc2019.bioconductor.org/code_of_conduct violations. The Bioconductor project leadership commends those reporting these violations and supports those who experience such inappropriate conduct. (1/2)",,,#,"1145078249137025029",https://twitter.com/Bioconductor/status/1145078249137025029
robamezquita,2019-06-29 15:52,0,4,"So, I'm looking forward to # bioc2020 putting forth the best version of @ Bioconductor on display. I can't wait.",,@,#,"1145057489408417792",https://twitter.com/robamezquita/status/1145057489408417792
robamezquita,2019-06-29 15:51,0,2,"Anyways, to conclude, I love the @ Bioconductor community, it's a wonderful resource, and more so, community. If I didn't care, I wouldn't be mad, I'd simply accept this all as the status quo. But I know we can all do better. I know and trust good will come out of this.",,@,,"1145057299888836608",https://twitter.com/robamezquita/status/1145057299888836608
robamezquita,2019-06-29 15:50,0,4,"And the fact that one day of the symposium was all men minus two made me irate, because I'm 110% certain there were amazing women who could've given great talks in a heartbeat even without slides. I know and met so many at # BioC2019 I'm in awe.",,,#,"1145056909734686720",https://twitter.com/robamezquita/status/1145056909734686720
robamezquita,2019-06-29 15:49,0,3,"A better answer on that panel could've been "we recognize the need, it's something we can look into". Instead, it became a reminder of the # boysclub mentality that @ Bioconductor can sometimes have.",,@,#,"1145056600908083200",https://twitter.com/robamezquita/status/1145056600908083200
robamezquita,2019-06-29 15:41,0,4,"A lot of us didn't start with @ Bioconductor when it first started. Many of us only joined recently. PS I'm touched how welcoming # BioC2019 was - to a newcomer who hasn't even developed a # bioc pkg. So this answer was shook me because it's antithetical to the community at large.",,@,# #,"1145054768823513088",https://twitter.com/robamezquita/status/1145054768823513088
robamezquita,2019-06-29 15:37,0,1,"At developer day, there was a question by @ RevDocGabriel regarding writing documentation about how to develop @ Bioconductor packages - a book of sorts in the style of # r4ds for # rstats pkg dev, because there's a lot of hidden guidelines and it can be esoteric/daunting",,@ @,# #,"1145053768800772096",https://twitter.com/robamezquita/status/1145053768800772096
robamezquita,2019-06-29 15:34,3,11,"After seeing amazing role models of courage from @ CrowellHL and @ cmirzayi speaking out, I want to also say a few words about something that bothered me - to put it lightly - about # BioC2019",,@ @,#,"1145052861526695941",https://twitter.com/robamezquita/status/1145052861526695941
robamezquita,2019-06-29 15:30,0,0,"We can't just state out loud the code of conduct. That's words. We need to take ownership of such incidents and take action. Diverse leadership - URMs, gender, age, experience - from all angles we need to approach this so @ Bioconductor can be as inclusive as # rstats is",,@,#,"1145051895746220032",https://twitter.com/robamezquita/status/1145051895746220032
robamezquita,2019-06-29 15:27,0,1,"Yet again, your experience and the experience of others - unspoken or not - is testament to the fact we need to actively work to change this "boys club" culture and any hint thereof. I am hopeful that new leadership @ Bioconductor will make # Bioc2020 wonderful from start to end",,@,#,"1145051139521597440",https://twitter.com/robamezquita/status/1145051139521597440
mikelove,2019-06-29 11:52,1,9,"I'm so sorry to hear that this happened to you at # bioc2019. This is a clear breach of conduct and this person should not be allowed to future events. We need to do more to provide a safe space at BioC events.",,,#,"1144997038872027137",https://twitter.com/mikelove/status/1144997038872027137
PeteHaitch,2019-06-29 10:13,1,10,"I'm really sorry this happened to you, Helena. Please consider, if you haven't already, reporting this ( https://bioc2019.bioconductor.org/code_of_conduct ). Your talk and workshop were a highlight of # BioC2019 for me and it's great to have you part of the Bioconductor community",,,#,"1144972175427981312",https://twitter.com/PeteHaitch/status/1144972175427981312
CrowellHL,2019-06-29 10:05,35,115,"After long consideration and overcoming some initial hesitance/fear, I, too, want to reflect upon a code of conduct breach at # BioC2019.",,,#,"1144970153433546752",https://twitter.com/CrowellHL/status/1144970153433546752
drisso1893,2019-06-29 08:56,0,6,"Wait... rhdf5 was part of the original Bioconductor release??",,,,"1144952845080432641",https://twitter.com/drisso1893/status/1144952845080432641
AleMedinaRivera,2019-06-28 18:44,1,5,"Thanks @ fellgernon and @ areyesq for all your hard effort to build and promote or community, but most of all for always working hard to improve it!",,@ @,,"1144738372541456384",https://twitter.com/AleMedinaRivera/status/1144738372541456384
RiyueSunnyBao,2019-06-28 18:43,0,3,"A decade ago I had students laughing in my classes because of my English. Yup the experience haunts me still. Sorry to hear about your experience at # BioC2019. But never let others define who you are or what you can achieve. 1/2",,,#,"1144738075781808128",https://twitter.com/RiyueSunnyBao/status/1144738075781808128
LenovoLegion,2020-09-03 14:26,14,201,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
robamezquita,2019-06-28 16:47,0,1,""probably made in PowerPoint"",,,,"1144709039986659328",https://twitter.com/robamezquita/status/1144709039986659328
fellgernon,2019-06-28 16:44,1,14,"Goodbye NYC! Thank you @ bioconductor and the entire organizing team for organizing such a great # BioC2019 conference I will learn a lot from it including scRNAseq data analysis, diversity initiatives, things we can aspire to. But also things we must do to improve @ CDSBMexicopic.twitter.com/TT4p9kHJwr – bei W New York - Times Square",,@ @,#,"1144708255953969153",https://twitter.com/fellgernon/status/1144708255953969153
kaylainter1011,2019-06-28 16:23,3,13,"Home from an amazing first BioC conference! # bioc2019 was such a great experience and I’m so lucky to be part of such an inspiring community!",,,#,"1144702851781988353",https://twitter.com/kaylainter1011/status/1144702851781988353
josephnpaulson,2019-06-28 15:52,4,20,"Had a great time at # Bioc2019! Thank you everyone for the great content, conversations. Looking forward to collaborating with several people as a result! In other news, if you're looking for a job - Genentech is hiring! https://www.gene.com/careers/detail/201903-107592/Statistical-Scientist-Clinical-Development-and-Personalized-Healthcare …",,,#,"1144694989181657088",https://twitter.com/josephnpaulson/status/1144694989181657088
robamezquita,2019-06-28 14:41,0,3,". @ carlystrasser @ k8hert I'm sure we could all add some neat activities too - some # BioC2019 colleagues enjoyed the idea of a @ Bioconductor hackathon for example",,@ @ @,#,"1144677230628315136",https://twitter.com/robamezquita/status/1144677230628315136
yered_h,2019-06-28 14:08,0,1,"Bring the classic banner back!",,,,"1144668873045811200",https://twitter.com/yered_h/status/1144668873045811200
yered_h,2019-06-28 14:06,1,8,"Un verdadero placer conocer a toda una leyenda # rstats # BioC2019 https://twitter.com/fellgernon/status/1144298692775698438 …",,,# #,"1144668396405100545",https://twitter.com/yered_h/status/1144668396405100545
cmirzayi,2019-06-28 13:32,3,44,"Thanks everyone. I completed the # bioc2019 complaint form. I am grateful for the messages of support and particularly glad I have a mentor ( @ LeviWaldron1) who has my back. After a night's sleep and writing the complaint, I'm feeling better than I was yesterday.",,@,#,"1144659834941448192",https://twitter.com/cmirzayi/status/1144659834941448192
ivivek87,2019-06-28 13:32,0,0,"Twitter stats from @ KevinRUE67 from # BioC2019 . My Day1-3 virtual conference thread ends here. I will try to make a note of each day in incoming weeks for the amazing tools shared for others to explore if interested. I attended it via # Twitter verse. End/https://twitter.com/ivivek87/status/1144658187104088064?s=21 …",,@,# #,"1144659797721006080",https://twitter.com/ivivek87/status/1144659797721006080
ivivek87,2019-06-28 13:25,0,1,"Cool stuff from @ KevinRUE67 . Seems like I am one of the Top Tweeters of the entire conference. I did all virtually. Take a look at the amazing Twitter stats & kudos to @ _lazappi_ for the notebook! I have an entire 3 day thread of # BioC2019 pinned to my profile. Enjoy the thread! https://twitter.com/KevinRUE67/status/1144616953027420160 …",,@ @,#,"1144658187104088064",https://twitter.com/ivivek87/status/1144658187104088064
AedinCulhane,2019-06-28 13:20,0,2,"The conference invited speakers were 50:50 men, women. At the symposium we had more men, but included 30 min session on gender and diversity balance. I was the speaker and I’m happy to share my slides which presented statistics on women in stats, stem, academia",,,,"1144656725028552716",https://twitter.com/AedinCulhane/status/1144656725028552716
raphg,2019-06-28 13:13,0,2,"That would be fun!",,,,"1144654998040563714",https://twitter.com/raphg/status/1144654998040563714
_StuartLee,2019-06-28 13:04,0,1,"Seconded",,,,"1144652829803667456",https://twitter.com/_StuartLee/status/1144652829803667456
robamezquita,2019-06-28 12:33,0,1,"Only slightly biased here, but my vote goes to @ fredhutch for # Bioc2020 ( @ raphg)",,@ @,#,"1144644941185814528",https://twitter.com/robamezquita/status/1144644941185814528
bhaibeka,2019-06-28 12:16,0,7,"Whether it is the message itself or its delivery (or both!) that is at fault, it must be addressed. We want an inclusive and supportive environment. I admire the @ Bioconductor leaders for creating such an environment and it must stay that way.",,@,,"1144640809314201600",https://twitter.com/bhaibeka/status/1144640809314201600
SPollack15,2019-06-28 12:01,0,0,"Don't take this job. It's a piece of shit. I ought to know. I got canned from it.",,,,"1144637064450924545",https://twitter.com/SPollack15/status/1144637064450924545
dfcidatascience,2019-06-28 12:00,0,2,"Official petition to use this banner for all department business going forward?",,,,"1144636633070784513",https://twitter.com/dfcidatascience/status/1144636633070784513
KevinRUE67,2019-06-28 10:42,3,8,"# Bioc2019 # RGsymposium @ Bioconductor Twitter stats for the conference https://kevinrue.github.io/twitter-stats/Bioc2019.html … Most liked media image = ‘Does anyone use this stuff?’ The answer’s yes! Credit to @ _lazappi_ for the Twitter-wrangling notebookpic.twitter.com/zjFb2wrO6s",,@ @,# #,"1144616953027420160",https://twitter.com/KevinRUE67/status/1144616953027420160
JeanneGarb,2019-06-28 10:38,0,1,"This is a great idea. I think there can be great power in sharing how organizers are working to bring more/better representation at meetings. I'll be organizing a nat'l meeting for 2020. Would love to learn your strategies for this type of outreach.",,,,"1144616117878632448",https://twitter.com/JeanneGarb/status/1144616117878632448
JeanneGarb,2019-06-28 10:35,0,2,"Adding that I have organized a national meeting, and can appreciate how difficult it can be to get full representation re attendees. But real efforts are possible. Thanks for sharing your intentions.",,,,"1144615396026257409",https://twitter.com/JeanneGarb/status/1144615396026257409
LenovoLegion,2020-09-03 14:26,14,201,"Lenovo Legion x @ PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",,@,,"1301587465258577920",https://twitter.com/LenovoLegion/status/1301587465258577920
JeanneGarb,2019-06-28 10:33,0,3,"Our work at @ rockedu_ is poised to help open scientific doors for students. I appreciate hearing that efforts are active to promote equity in your field -- this is important for them to know (we don't sugar coat) Won't steer kids toward areas that do not embrace this.",,@,,"1144614807196360704",https://twitter.com/JeanneGarb/status/1144614807196360704
Rockefeller_BRC,2019-06-28 10:16,0,1,"Let’s work together to encourage more equality in the attendance of CB? @ RLadiesNYC # rladies # biocladies",,@,# #,"1144610522433818625",https://twitter.com/Rockefeller_BRC/status/1144610522433818625
Rockefeller_BRC,2019-06-28 10:12,0,2,"I think we want the same thing in an inclusive environment for CB at our university. The bioc2019 organising committee, including myself, took positive steps in this with invited and selected talks (50% and 33 %), facilities, and our code of conduct https://bioc2019.bioconductor.org/code_of_conduct",,,,"1144609413048807424",https://twitter.com/Rockefeller_BRC/status/1144609413048807424
geoffjentry,2019-06-28 10:01,1,2,"Sadly it was already outdated looking when it was released as well w/ its reliance on frames. None of us knew how to make sites so we just copied how the R site looked. That banner tho, that should be in the Smithsonian :)",,,,"1144606857652314112",https://twitter.com/geoffjentry/status/1144606857652314112
rafalab,2019-06-28 09:50,32,108,"Check out the first @ Bioconductor webpage from 2002. The server was hosted here in @ dfcidatascience. The first release had only 15 packages. Today there are over 1,500. # BioC2019 The homemade banner is my favorite. https://web.archive.org/web/20020327093500/http://www.bioconductor.org/ …pic.twitter.com/IGcbw3R1ef",,@ @,#,"1144603900143534080",https://twitter.com/rafalab/status/1144603900143534080
LeviWaldron1,2019-06-28 09:07,7,34,"I want to state that the behavior described by @ cmirzayi after her workshop likely violated the # BioC2019 CoC rules against intellectual bullying. Such behavior reported anonymously or non-anonymously during the conference will be addressed promptly http://bioc2019.bioconductor.org/code_of_conduct (1/2)https://twitter.com/cmirzayi/status/1144431791115296768 …",,@,#,"1144593286826532870",https://twitter.com/LeviWaldron1/status/1144593286826532870
JeanneGarb,2019-06-28 08:05,0,0,"I'm perplexed why only women are responding to this thread.",,,,"1144577660410109952",https://twitter.com/JeanneGarb/status/1144577660410109952
JeanneGarb,2019-06-28 08:01,0,0,"I personally feel that my University should not host meetings where there's such a clear gender imbalance. I'm glad it works for you, but you cannot tell me that it needs to work for me.",,,,"1144576632600059904",https://twitter.com/JeanneGarb/status/1144576632600059904
JeanneGarb,2019-06-28 07:59,0,0,"My tweet is based on what I saw from your meeting, which took place around me, my staff, and my students. Seeing majority men made me feel uncomfortable, and it made me angry. Regardless of the reasons why (which are many, historic, and complex)...",,,,"1144576112317685766",https://twitter.com/JeanneGarb/status/1144576112317685766
LeviWaldron1,2019-06-28 07:01,0,1,"Any new volunteers? Well, stay tuned... Great pics Tom! Thank YOU for a great 3 days at @ RockefellerUniv.",,@,,"1144561411558989825",https://twitter.com/LeviWaldron1/status/1144561411558989825
tangming2005,2019-06-28 06:32,0,1,"Thanks for having us!",,,,"1144554192759074816",https://twitter.com/tangming2005/status/1144554192759074816
stephaniehicks,2019-06-28 06:14,0,19,"I’m *so* sorry to hear that Chloe. I do hope you report it to # bioc2019 committee. I know this doesn’t nes help but I can def relate. I’ve faced sim lack/conf comments my entire life & still do today. I’m happy to talk anytime about my exps & how to move past in acad. Just DM me!",,,#,"1144549527120224256",https://twitter.com/stephaniehicks/status/1144549527120224256
andrewhicks,2019-06-28 02:09,0,1,"Great job.",,,,"1144487892632231936",https://twitter.com/andrewhicks/status/1144487892632231936
Rockefeller_BRC,2019-06-28 00:42,2,21,"Thank you everyone for a great 3 days at # bioc2019 @ RockefellerUniv @ nyulangone @ LeviWaldron1 @ kruggle @ Bioconductor So...Who’s next? pic.twitter.com/48mc3EAp9O",,@ @ @ @ @,#,"1144465967017127936",https://twitter.com/Rockefeller_BRC/status/1144465967017127936
RevDocGabriel,2019-06-27 23:07,0,6,"I’m so sorry that happened to you. Thank you for having the boldness to address it! I’m happy you were at # BioC2019",,,#,"1144442231278985217",https://twitter.com/RevDocGabriel/status/1144442231278985217
ivivek87,2019-06-27 23:02,0,2,"Makes me happy! This realization should be across the board. However, # bioinformatics should also learn more & more understanding of statistical & mathematical models to better classify & predict. Take cues from epidemiology. It’s all one big interdisciplinary goal. # bioc2019 https://twitter.com/amorim_cfa/status/1144404308806516737 …",,,# #,"1144440806293438465",https://twitter.com/ivivek87/status/1144440806293438465
cmirzayi,2019-06-27 22:26,11,45,"I had a bad # bioc2019 experience I'm sorry to report. The day after my workshop at lunch one of the attendees pulled me aside to let me know that he felt I lacked confidence and that made me seem untrustworthy.",,,#,"1144431791115296768",https://twitter.com/cmirzayi/status/1144431791115296768
lshep712,2019-06-27 22:21,0,0,"Yes there were multiple concurrent sessions throughout the conference. It was also three/four days and not everyone attended everyday or every session.",,,,"1144430686952202240",https://twitter.com/lshep712/status/1144430686952202240
lshep712,2019-06-27 22:15,0,1,"And as one of your reples stated we cant control open enrollment. We did have a fair number of women in attendance and presenting and our organization consciously tries to be inclusive to all",,,,"1144429075181842437",https://twitter.com/lshep712/status/1144429075181842437
amorim_cfa,2019-06-27 20:37,7,30,"As a biologist, the world of bioinformatics is attracting more and more - that's what I want to do. Just came back from # BioC2019, excellent experience, talks, networking... it was an amazing conference! # Rladies # NewYork # bioinformaticshttps://twitter.com/e_Karaesmen/status/1144020855334285314 …",,,# # # #,"1144404308806516737",https://twitter.com/amorim_cfa/status/1144404308806516737
ALOTdotcom,2020-09-09 17:42,0,0,"Grossly uncool kitchen decor only Baby Boomers still think is cool",,,,"1303811036630249472",https://twitter.com/ALOTdotcom/status/1303811036630249472
e_Karaesmen,2019-06-27 20:30,0,4,"“Cutest fish tacos of all time” # BioC2019 @ KevinRUE67pic.twitter.com/7pKLKx3bRQ",,@,#,"1144402718209073155",https://twitter.com/e_Karaesmen/status/1144402718209073155
AlexisLNorris,2019-06-27 20:20,1,1,"Cite your tools! *especially the free/OS ones* # rstats @ Bioconductor @ galaxyproject @ usegalaxyphttps://twitter.com/rita_strack/status/1100856743750438922 …",,@ @ @,#,"1144400258241376257",https://twitter.com/AlexisLNorris/status/1144400258241376257
JeanneGarb,2019-06-27 19:51,0,0,"I'm shocked that it was half women in attendence given who I saw exiting the auditorium. Were there concurrent sessions?",,,,"1144392956666896384",https://twitter.com/JeanneGarb/status/1144392956666896384
JeanneGarb,2019-06-27 19:50,0,0,"Yes, I spoke directly to an organizer to find this out. They told me there was parity in speakers, but attendees in total were mostly male.",,,,"1144392702068498432",https://twitter.com/JeanneGarb/status/1144392702068498432
JeanneGarb,2019-06-27 19:49,0,0,"Glad to hear that you find it inclusive. I was just sitting outside as auditorium let out. Out of about 80 people, we only counted ~ 12 women. This was my observation at that time. Do you have the stats for how many attended, and demographics? It did not even seem close to 50%",,,,"1144392413668151297",https://twitter.com/JeanneGarb/status/1144392413668151297
davisjmcc,2019-06-27 19:24,0,4,"Can anyone truly claim to have trained Kasper? I imagine that he sprouted fully formed from the head of Zeus",,,,"1144386169532084224",https://twitter.com/davisjmcc/status/1144386169532084224
RevDocGabriel,2019-06-27 18:01,1,13,"Such an honour for two avid learnRs from @ umiamimedicine to meet the grandmaster of R himself, Prof. Robert Gentleman, at # BioC2019. Thank you, @ Bioconductor, for this wonderful opportunity and the awards to travel to @ RockefellerUniv. We will be back next year! # Rstats # R4DSpic.twitter.com/7R9axo7dBS",,@ @ @,# # #,"1144365060518752256",https://twitter.com/RevDocGabriel/status/1144365060518752256
annaquagli,2019-06-27 17:54,1,33,"This wow 3d printed eaRRings made in # Melbourne have travelled the and also had great success at # BioC2019. Thanks to @ lucyleeow for assembling them and thanks to @ CrowellHL for lending her badge for the pic.pic.twitter.com/Dkgr8Rn0h5",,@ @,# #,"1144363455215996929",https://twitter.com/annaquagli/status/1144363455215996929
AedinCulhane,2019-06-27 17:43,4,16,"@ Bioconductor here is the link to the workshop materials.. bookmark and enjoy at your leisure. There are workshops for newbies and experienced # rstats / @ Bioconductor . # BioC2019 https://twitter.com/seandavis12/status/1141457144623091715 …",,@ @,# #,"1144360543442165760",https://twitter.com/AedinCulhane/status/1144360543442165760
AedinCulhane,2019-06-27 17:41,1,9,"Excellent job organizing developer day at # bioc2019. Thanks Kelly https://twitter.com/kruggle/status/1143173016811114496 …",,,#,"1144360067539570689",https://twitter.com/AedinCulhane/status/1144360067539570689
AedinCulhane,2019-06-27 16:44,4,37,"Truly excellent # bioc2019. I was so impressed with the high quality badges designed by @jotsetung and ⁦ @ _schifferl⁩. The local organizers ⁩Tomas Carroll ⁦ @ RockefellerUniv⁩, Kelly Ruggles ⁦ @ nyuniversity⁩ and ⁦ @ LeviWaldron1⁩ went the extra mile P<0.05pic.twitter.com/JIegSGHZsr",,@jotsetung @ @ @ @,#,"1144345752363315216",https://twitter.com/AedinCulhane/status/1144345752363315216
mritchieau,2019-06-27 16:20,5,17,"Robert Gentleman shows us a Manhattan plot (in Manhattan!) of genetic associations and ice cream flavour preferences # geneticsforfun # bioc2019 pic.twitter.com/EmtjDloFew",,,# #,"1144339831675375616",https://twitter.com/mritchieau/status/1144339831675375616
Rockefeller_BRC,2019-06-27 16:18,0,3,"Public Keynote with Robert Gentleman!! # rgs # bioc2019. We are in Weiss East if you wanna hear the man himself. Happy birthday Robert! pic.twitter.com/siW3IBAf3p",,,# #,"1144339137320955905",https://twitter.com/Rockefeller_BRC/status/1144339137320955905
groundwalkergmb,2019-06-27 15:43,2,9,"Vince Carey: Openness, freedom to contribute the ecosystem, and developing what you need for your own science is the key to # bioconductor's success # Bioc2019 # RGentelmanSymposium",,,# # #,"1144330537974345728",https://twitter.com/groundwalkergmb/status/1144330537974345728
PeteHaitch,2019-06-27 15:27,19,46,"Robert Gentleman: "If people can't do things that piss you off then you haven't given them any power." (in reference to opening up early # rstats development beyond he and Ross Ihaka and the beginnings of R packages) # BioC2019",,,# #,"1144326333750816768",https://twitter.com/PeteHaitch/status/1144326333750816768
RevDocGabriel,2019-06-27 15:22,0,0,"I thought that's what he said, but then he said "CRAN" about a minute later. # BioC2019",,,#,"1144325168547926016",https://twitter.com/RevDocGabriel/status/1144325168547926016
groundwalkergmb,2019-06-27 15:22,10,40,"If you're going to have a big multi-site collaboration, the language you're going to use isn't what you need to agree on. They key is stadardizing data structures. - Robert Gentleman # Bioc2019 # RGentlemanSymposium",,,# #,"1144325071672107008",https://twitter.com/groundwalkergmb/status/1144325071672107008
KevinRUE67,2019-06-27 15:20,2,10,"I’m at 2 life revelations so far myself... how about everyone else? # RGsymposium # bioc2019 pic.twitter.com/QFEZ9ViDTr",,,# #,"1144324553520418817",https://twitter.com/KevinRUE67/status/1144324553520418817
