id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
753440730698412036,753440730698412036,1468469243000.0,2016-07-13 21:07:23,-0700,,Our most recent paper (work presented at #ISMB16 and #SCSOrlando2016) is now on @biorxivpreprint  https://t.co/cDL6Py0DN3,en,"['ismb16', 'scsorlando2016']",[],5034531,5034531,danfdeblasio,Dan DeBlasio,3,21,https://twitter.com/danfdeblasio/status/753440730698412036,['http://dx.doi.org/10.1101/063131'],[],0,,False,2,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753324568710963200,753324568710963200,1468441547000.0,2016-07-13 13:25:47,-0700,,"252 LinkOuts to web-accessible resources other than full text, including datasets and databases, from NCBI databases. #ISMB16 via Ben Busby",en,['ismb16'],[],32427234,32427234,iGenomics,Dawei Lin,3,13,https://twitter.com/iGenomics/status/753324568710963200,[],[],0,,False,1,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753316450547470336,753316450547470336,1468439612000.0,2016-07-13 12:53:32,-0700,,ISMB trainee workshop2016 Trey Ideker #ismb2016 #jpi  https://t.co/Po69jdrEAe via @SlideShare,en,"['ismb2016', 'jpi']",[],748961759797489664,748961759797489664,LuciaScience,Dr. (Lucia) Peixoto,3,12,https://twitter.com/LuciaScience/status/753316450547470336,['http://www.slideshare.net/LuciaPeixoto/ismb-trainee-workshop2016'],[],0,,False,2,1,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753316323539689472,753316323539689472,1468439582000.0,2016-07-13 12:53:02,-0700,,ISMB trainee workshop2016_Dudoit #ismb2016 #jpi  https://t.co/MRX2GbULCy via @SlideShare,en,"['ismb2016', 'jpi']",[],748961759797489664,748961759797489664,LuciaScience,Dr. (Lucia) Peixoto,3,12,https://twitter.com/LuciaScience/status/753316323539689472,['http://www.slideshare.net/LuciaPeixoto/ismb-trainee-workshop2016dudoit'],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753298325114421249,753298325114421249,1468435290000.0,2016-07-13 11:41:30,-0700,"{'type': 'Point', 'coordinates': [50.0608734, 8.81856571]}",My experience with the #ISMB16 / #bosc2016 location in a nutshell.  https://t.co/wqsLY4bTE4,en,"['ismb16', 'bosc2016']",[],14286491,14286491,gedankenstuecke,Bastian Greshake Tzovaras,3,11,https://twitter.com/gedankenstuecke/status/753298325114421249,[],"['https://pbs.twimg.com/media/CnRAqLcXYAAE5OX.jpg', 'https://pbs.twimg.com/media/CnRAqOLWAAA63l7.jpg']",1,https://pbs.twimg.com/media/CnRAqLcXYAAE5OX.jpg,False,4,2,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753292216064507905,753292216064507905,1468433834000.0,2016-07-13 11:17:14,-0700,,#ISMB16 was amazing! I sat through many great talks and met really cool people! #GoodbyeOrlando  https://t.co/ylsjy1AP7L,en,"['ismb16', 'goodbyeorlando']",[],2820548606,2820548606,PureEvaGenius,Eva Yap,3,11,https://twitter.com/PureEvaGenius/status/753292216064507905,[],['https://pbs.twimg.com/media/CnQ7P-mWEAEl_q2.jpg'],1,https://pbs.twimg.com/media/CnQ7P-mWEAEl_q2.jpg,False,2,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753278968162295812,753278968162295812,1468430675000.0,2016-07-13 10:24:35,-0700,,"Sad to have missed #ISMB16 this year. Still, there is always Prague to look forward to! #ISMB17   https://t.co/n9NgpV5JBh",en,"['ismb16', 'ismb17']",[],17856025,17856025,jomcentyre,Jo McEntyre,3,10,https://twitter.com/jomcentyre/status/753278968162295812,['https://twitter.com/natasha_wood/status/753263387241504768'],[],0,,False,0,0,0,https://twitter.com/natasha_wood/status/753263387241504768,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753257483515400192,753257483515400192,1468425553000.0,2016-07-13 08:59:13,-0700,,The latest Something related to Bioinfornatics!  https://t.co/Ik3qeO3uEs #cancer #ismb16,en,"['cancer', 'ismb16']",[],90832158,90832158,Yh_Taguchi,田口善弘,3,08,https://twitter.com/Yh_Taguchi/status/753257483515400192,['http://paper.li/Yh_Taguchi/1340413179?edition_id=bdeaf5f0-4912-11e6-a975-002590a5ba2d'],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753253914028408833,753253914028408833,1468424702000.0,2016-07-13 08:45:02,-0700,,Off to the beach and then downtown w new friends and potential collaborators! #ISMB16,en,['ismb16'],[],90016917,90016917,aanaqvi,A Naqvi,3,08,https://twitter.com/aanaqvi/status/753253914028408833,[],[],0,,False,1,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753238465047830529,751777978233872384,1468421019000.0,2016-07-13 07:43:39,-0700,,"@sujaik I did't see you at #BOSC2016/#ISMB2016, so if you missed @StevenSalzberg1's talk you can watch it now at  https://t.co/9ZV9LeOpz3",en,"['bosc2016', 'ismb2016']",[],58756672,58756672,pjacock,Peter Cock,3,07,https://twitter.com/pjacock/status/753238465047830529,['https://youtu.be/TYmpxLHy_UM'],[],0,,False,0,1,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,"[{'screen_name': 'sujaik', 'name': 'Sujai Kumar 🐢', 'id': '33651124'}]",,,,
753230198557011968,753230198557011968,1468419048000.0,2016-07-13 07:10:48,-0700,,10X Genomics had a good showing in presentations at #ISMB16 @deannachurch. Exciting! @10xgenomics,en,['ismb16'],[],283513836,283513836,AlistairNWard,Alistair Ward,3,07,https://twitter.com/AlistairNWard/status/753230198557011968,[],[],0,,False,9,2,8,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753230190365380608,753210475056361477,1468419046000.0,2016-07-13 07:10:46,-0700,,@Alfons_Valencia @larsjuhljensen @iscb we should not discriminate against Z-DNA!,en,[],[],15276911,15276911,iddux,Iddo Friedberg,3,07,https://twitter.com/iddux/status/753230190365380608,[],[],0,,False,3,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,"[{'screen_name': 'Alfons_Valencia', 'name': 'AlfonsoValencia', 'id': '245682624'}, {'screen_name': 'larsjuhljensen', 'name': 'Lars Juhl Jensen', 'id': '14962567'}, {'screen_name': 'iscb', 'name': 'ISCB News', 'id': '96111619'}]",,,,
753226838831398912,753210475056361477,1468418247000.0,2016-07-13 06:57:27,-0700,,.@larsjuhljensen @iddux we will change it ... Or we may keep it to reflect the @Iscb intention to be inclusive and embrace diversity ...,en,[],[],245682624,245682624,Alfons_Valencia,AlfonsoValencia,3,06,https://twitter.com/Alfons_Valencia/status/753226838831398912,[],[],0,,False,2,1,3,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753214360500207616,753214360500207616,1468415272000.0,2016-07-13 06:07:52,-0700,,My favorite 🚀 team @lussiergroup celebrating 3 fantastic talks #ISMB16 &amp; new 💡 4 good #science #PrecisionMedicine  https://t.co/qLqWiWknEE,en,"['ismb16', 'science', 'precisionmedicine']",[],571799970,571799970,ikachour,Ikbel Achour,3,06,https://twitter.com/ikachour/status/753214360500207616,[],"['https://pbs.twimg.com/media/CnP0damWEAEA-6v.jpg', 'https://pbs.twimg.com/media/CnP0daqWcAAUxXg.jpg', 'https://pbs.twimg.com/media/CnP0da0XYAADuK3.jpg', 'https://pbs.twimg.com/media/CnP0dbKWcAA8Q4p.jpg']",1,https://pbs.twimg.com/media/CnP0damWEAEA-6v.jpg,False,2,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753212714143641601,753212714143641601,1468414879000.0,2016-07-13 06:01:19,-0700,,.@iscb #ISMB16💡talk &amp; work Sarah Teichmann on single-cell #RNASeq analysis #T cells faith after stimulation #malaria  https://t.co/FYZikVV1m4,en,"['ismb16', 'rnaseq', 't', 'malaria']",[],571799970,571799970,ikachour,Ikbel Achour,3,06,https://twitter.com/ikachour/status/753212714143641601,[],['https://pbs.twimg.com/media/CnPy8gqXYAAwKRQ.jpg'],1,https://pbs.twimg.com/media/CnPy8gqXYAAwKRQ.jpg,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753198469809115136,753190222289068032,1468411483000.0,2016-07-13 05:04:43,-0700,,"@iddux Grrh, please @ISCB check your figures",en,[],[],390731779,390731779,statesdj,David States,3,05,https://twitter.com/statesdj/status/753198469809115136,[],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,"[{'screen_name': 'iddux', 'name': 'Iddo Friedberg', 'id': '15276911'}]",,,,
753197248209625088,753197248209625088,1468411192000.0,2016-07-13 04:59:52,-0700,,"that's the core of #openscience: being kind, being inclusive #ISMB16   https://t.co/vRNn1mb2WL",en,"['openscience', 'ismb16']",[],22911650,22911650,egonwillighagen,Egon Willighⓐgen,3,04,https://twitter.com/egonwillighagen/status/753197248209625088,['https://twitter.com/michaelhoffman/status/752618731054985217'],[],0,,False,6,0,4,https://twitter.com/michaelhoffman/status/752618731054985217,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753185411267256321,753185411267256321,1468408370000.0,2016-07-13 04:12:50,-0700,,"#ISMB16 it was great, but happy to leave the resort for better vegan food options at the airport. Take care all!",en,['ismb16'],[],17645638,17645638,biocrusoe,Michael R. Crusoe,3,04,https://twitter.com/biocrusoe/status/753185411267256321,[],[],0,,False,2,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753154611360522241,753154611360522241,1468401026000.0,2016-07-13 02:10:26,-0700,,Congratulations to Søren for the Senior Scientist Award #ISMB16  https://t.co/QXhahRbSFy,da,['ismb16'],[],3329545840,3329545840,AndersBoeck,Anders Boeck Jensen,3,02,https://twitter.com/AndersBoeck/status/753154611360522241,['https://twitter.com/TheBrunakLab/status/752982988950994944'],[],0,,False,1,0,0,https://twitter.com/TheBrunakLab/status/752982988950994944,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753154563994165248,753154563994165248,1468401015000.0,2016-07-13 02:10:15,-0700,,Leaving Orlando! Thanks for a pleasant time. #ismb16,en,['ismb16'],[],1044887107,1044887107,raivivek_,Vivek Rai,3,02,https://twitter.com/raivivek_/status/753154563994165248,[],[],0,,False,1,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753152339284987904,753152339284987904,1468400485000.0,2016-07-13 02:01:25,-0700,,Early morning flight from #mco after #ISMB16 thanks @iscb for organising an amazing event for computational nerds/geeks/disney addicts ....,en,"['mco', 'ismb16']",[],114019343,114019343,AhmedArslan,"Ahmed AK, PhD",3,02,https://twitter.com/AhmedArslan/status/753152339284987904,[],[],0,,False,5,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753120193216385024,753120193216385024,1468392821000.0,2016-07-12 23:53:41,-0700,,Grateful to present my work on #deeplearning in genomics with @mhibbs . See you next year in Prague. #ISMB16  https://t.co/n8jdZfRZjd,en,"['deeplearning', 'ismb16']",[],752695412809662464,752695412809662464,evan_cofer,Evan Cofer,2,23,https://twitter.com/evan_cofer/status/753120193216385024,[],['https://pbs.twimg.com/media/CnOeyrPWgAEjVsM.jpg'],1,https://pbs.twimg.com/media/CnOeyrPWgAEjVsM.jpg,False,4,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753112189758832640,753112189758832640,1468390912000.0,2016-07-12 23:21:52,-0700,,Going to sleep after 5 days of #ISMB2016. It has been amazing! I scientifically growed up enormously! Looking forward to Prague 2017!!!,en,['ismb2016'],[],248823056,248823056,GonzaParra_,Gonzalo Parra,2,23,https://twitter.com/GonzaParra_/status/753112189758832640,[],[],0,,False,2,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753059580427534336,753059580427534336,1468378369000.0,2016-07-12 19:52:49,-0700,,Thank you #ISMB16 for bringing together the best of computational biology at the place where dreams come true:),en,['ismb16'],[],752966435043942401,752966435043942401,MetriRahul,Rahul Metri,2,19,https://twitter.com/MetriRahul/status/753059580427534336,[],[],0,,False,4,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753045615949574144,753045615949574144,1468375040000.0,2016-07-12 18:57:20,-0700,,#ISMB16 might be over but you can still read the preprints  presented:   https://t.co/9z8CBA2Sq6,en,['ismb16'],[],58235603,58235603,lachlanjmc,Lachlan Coin,2,18,https://twitter.com/lachlanjmc/status/753045615949574144,['http://academickarma.org/conference/ismb2016'],[],0,,False,2,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753026559452319744,753026559452319744,1468370496000.0,2016-07-12 17:41:36,-0700,,"A shout out to @GreeneScientist who co-chaired the #ISMB16 posters with me, and to the committee members  https://t.co/cdGpMW3DAJ",en,['ismb16'],[],15276911,15276911,iddux,Iddo Friedberg,2,17,https://twitter.com/iddux/status/753026559452319744,['https://www.iscb.org/ismb2016-committee-organizing/ismb2016-committees#posters'],[],0,,False,7,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753024502141820928,753024502141820928,1468370006000.0,2016-07-12 17:33:26,-0700,,It's a busy week for mathematical/computational biology conferences. #ECMTB2016 #EBECancer16  #SIAMLS16 #ISMB16 Capturing tweets.,en,"['ecmtb2016', 'ebecancer16', 'siamls16', 'ismb16']",[],17107412,17107412,ramblemuse,Keith Eric Grant,2,17,https://twitter.com/ramblemuse/status/753024502141820928,[],[],0,,False,5,0,3,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753023443826860032,753023443826860032,1468369754000.0,2016-07-12 17:29:14,-0700,,"In transition between bioinformatics and genetics, I'm currently at both (and neither) #ISMB16 and #TAGC16. Crazy.  https://t.co/anziardRr7",en,"['ismb16', 'tagc16']",[],42291620,42291620,ongenetics,Steve Mount,2,17,https://twitter.com/ongenetics/status/753023443826860032,[],['https://pbs.twimg.com/media/CnNFyPyXEAU0hkl.jpg'],1,https://pbs.twimg.com/media/CnNFyPyXEAU0hkl.jpg,False,8,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753021548731170817,753021548731170817,1468369302000.0,2016-07-12 17:21:42,-0700,,End of #ismb16. I had app 23 meeting with groups. Now Staff appreciation dinner in my room (with a nice view)  https://t.co/HwlD8gwGSt,en,['ismb16'],[],245682624,245682624,Alfons_Valencia,AlfonsoValencia,2,17,https://twitter.com/Alfons_Valencia/status/753021548731170817,[],['https://pbs.twimg.com/media/CnNFCKaXYAAgW6w.jpg'],1,https://pbs.twimg.com/media/CnNFCKaXYAAgW6w.jpg,False,13,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753017778941165568,753017778941165568,1468368403000.0,2016-07-12 17:06:43,-0700,,"thanks #ismb16 for the exciting experience! hopefully will come back to #ismb17 in Prague with posters, presentation and what not! :)",en,"['ismb16', 'ismb17']",[],1044887107,1044887107,raivivek_,Vivek Rai,2,17,https://twitter.com/raivivek_/status/753017778941165568,[],[],0,,False,5,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753015447541407744,753015447541407744,1468367847000.0,2016-07-12 16:57:27,-0700,,OAgenetics: 'GeneIASE- detecting condition dependent and static allele specific expression from RNA-Seq data #ISMB16 #ISMB2016 ' …,ro,"['ismb16', 'ismb2016']",[],177684507,177684507,rnomics,Fabrice Leclerc,2,16,https://twitter.com/rnomics/status/753015447541407744,[],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753014604830302208,753014604830302208,1468367646000.0,2016-07-12 16:54:06,-0700,,"Slides presented at #ismb16 shared ""Flexscore: Ensemble-based evaluation for protein Str models""  https://t.co/S7yjUORTRb @SlideShare",en,['ismb16'],[],271156299,271156299,kiharalab,Kihara Laboratory,2,16,https://twitter.com/kiharalab/status/753014604830302208,['http://www.slideshare.net/DaisukeKihara/flexscore-ensemblebased-evaluation-for-protein-structure-models'],[],0,,False,3,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753011721858613248,753011721858613248,1468366959000.0,2016-07-12 16:42:39,-0700,,It was an exciting experience to be up there on stage! Hope to continue contributing! #wikidata #wikipedia #ismb16  https://t.co/rnAzHXTnrd,en,"['wikidata', 'wikipedia', 'ismb16']",[],1044887107,1044887107,raivivek_,Vivek Rai,2,16,https://twitter.com/raivivek_/status/753011721858613248,['https://twitter.com/jfkelso/status/752984470387646464'],[],0,,False,3,0,2,https://twitter.com/jfkelso/status/752984470387646464,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753007410588057600,753007410588057600,1468365931000.0,2016-07-12 16:25:31,-0700,,“Artistic Science at ISMB #ISMB2016 #Art #Science” by @sayane_shome  https://t.co/Mp89ZiAWWO,en,"['ismb2016', 'art', 'science']",[],292296508,292296508,sri_devan,Sri Devan Appasamy,2,16,https://twitter.com/sri_devan/status/753007410588057600,['https://medium.com/plos-comp-biol-field-reports-2016/artistic-science-at-ismb-ismb2016-art-science-b505a284e224#.lju8b32yn'],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
753004507316031488,753004507316031488,1468365239000.0,2016-07-12 16:13:59,-0700,,Thanks for all tweets in #ismb16 .  Missed last days of the conf. but active tweets delivered me enthusiastic atmosphere &amp; got useful info.,en,['ismb16'],[],171676302,171676302,d_kihara,Daisuke Kihara,2,16,https://twitter.com/d_kihara/status/753004507316031488,[],[],0,,False,5,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752999439476854785,752999439476854785,1468364031000.0,2016-07-12 15:53:51,-0700,,Thanks! I am sad that I wasn't able to join for #ISMB16  https://t.co/Xc2GkJCWsc,en,['ismb16'],[],3151838853,3151838853,alexshauser,Alex Hauser,2,15,https://twitter.com/alexshauser/status/752999439476854785,['https://twitter.com/JakobBerg_/status/752985968756592641'],[],0,,False,4,0,1,https://twitter.com/JakobBerg_/status/752985968756592641,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752997904978022401,752997904978022401,1468363665000.0,2016-07-12 15:47:45,-0700,,On our way back from #ISMB16 ! @iscb thank you for the wonderful conference! Our poster got very positive feedback!  https://t.co/LrldG98Nb0,en,['ismb16'],[],28898905,28898905,handekucuk,Hande Kucuk McGinty,2,15,https://twitter.com/handekucuk/status/752997904978022401,[],['https://pbs.twimg.com/media/CnMvkkXUIAAdclh.jpg'],1,https://pbs.twimg.com/media/CnMvkkXUIAAdclh.jpg,False,2,0,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752993045512122368,752993045512122368,1468362506000.0,2016-07-12 15:28:26,-0700,,Just finished our special session at #ISMB16.  https://t.co/96IpvLH59Y,en,['ismb16'],[],1210441254,1210441254,rmarculescu,Radu,2,15,https://twitter.com/rmarculescu/status/752993045512122368,[],['https://pbs.twimg.com/media/CnMrLHRXgAEEOjb.jpg'],1,https://pbs.twimg.com/media/CnMrLHRXgAEEOjb.jpg,False,4,0,3,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752989196332199936,752989196332199936,1468361588000.0,2016-07-12 15:13:08,-0700,,"That's all for #ISMB16 - many thanks to the organisers, all of the contributors, and all of the great people I have met. See you later!",en,['ismb16'],[],36830017,36830017,jonathancairns,Jonathan Cairns,2,15,https://twitter.com/jonathancairns/status/752989196332199936,[],[],0,,False,4,0,2,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752988866991226880,752988866991226880,1468361510000.0,2016-07-12 15:11:50,-0700,,See you all in Prague next year! =D #ISMB16  https://t.co/y3ow6uSZiS,en,['ismb16'],[],1267122961,1267122961,cuypersb,Bart Cuypers,2,15,https://twitter.com/cuypersb/status/752988866991226880,[],['https://pbs.twimg.com/media/CnMnXzxXEAAEOrB.jpg'],1,https://pbs.twimg.com/media/CnMnXzxXEAAEOrB.jpg,False,8,0,6,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752988242547503105,752988242547503105,1468361361000.0,2016-07-12 15:09:21,-0700,,Now @mbeisen has ruined me for life. I have to look at DNAs handedness. #ISMB16 #ISMB17  https://t.co/4UlhJFpGFd,en,"['ismb16', 'ismb17']",[],95233492,95233492,GreeneScientist,Casey Greene,2,15,https://twitter.com/GreeneScientist/status/752988242547503105,[],['https://pbs.twimg.com/media/CnMmzPVXYAAYTRm.jpg'],1,https://pbs.twimg.com/media/CnMmzPVXYAAYTRm.jpg,False,1,2,1,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
752988078122336256,752988078122336256,1468361322000.0,2016-07-12 15:08:42,-0700,,Next year in Prague #ISMB16 #ismb17,en,"['ismb16', 'ismb17']",[],89169314,89169314,Chris_Evelo,Chris Evelo,2,15,https://twitter.com/Chris_Evelo/status/752988078122336256,[],[],0,,False,0,0,0,,#ISMB2016 OR #ISMB16 OR @iscb,,,,,,,[],,,,
